id,Var.1,week,value,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
391,X2017.26,27,0,2017,30.63770175,24.02074059,192.7037383,56.61329455,96.40937289,24.02074059,24.01244366,23.41865142,23.64152012,23.53119897,22.51062582,22.1111248,21.85835871,21.0436764,19.22003141,192.7037383,177.3551402,125.9747664,84.74299065,54.92242991,181.9401869,109.8523364,38.08785047,33.12523364,107.0728972,30.63770175,31.79673571,31.89432479,31.19254961,34.70640201,29.1455662,30.60444795,31.60843689,32.50692677,28.91584438,56.61329455,50.36763152,53.29698177,51.61493947,41.41142595,44.81494478,38.1016191,29.49228315,27.59734245,29.30879787,96.40937289,94.23322415,94.02504163,93.66240613,84.42708157,92.58408211,91.50460485,88.99312166,85.05612696,90.78481298
392,X2017.27,28,0,2017,31.91223338,23.29547536,160.6495327,44.22855626,88.63245485,23.29547536,24.02074059,24.01244366,23.41865142,23.64152012,23.53119897,22.51062582,22.1111248,21.85835871,21.0436764,160.6495327,192.7037383,177.3551402,125.9747664,84.74299065,54.92242991,181.9401869,109.8523364,38.08785047,33.12523364,31.91223338,30.63770175,31.79673571,31.89432479,31.19254961,34.70640201,29.1455662,30.60444795,31.60843689,32.50692677,44.22855626,56.61329455,50.36763152,53.29698177,51.61493947,41.41142595,44.81494478,38.1016191,29.49228315,27.59734245,88.63245485,96.40937289,94.23322415,94.02504163,93.66240613,84.42708157,92.58408211,91.50460485,88.99312166,85.05612696
393,X2017.28,29,0,2017,34.45003847,24.16809033,78.25607477,48.03015041,87.97395565,24.16809033,23.29547536,24.02074059,24.01244366,23.41865142,23.64152012,23.53119897,22.51062582,22.1111248,21.85835871,78.25607477,160.6495327,192.7037383,177.3551402,125.9747664,84.74299065,54.92242991,181.9401869,109.8523364,38.08785047,34.45003847,31.91223338,30.63770175,31.79673571,31.89432479,31.19254961,34.70640201,29.1455662,30.60444795,31.60843689,48.03015041,44.22855626,56.61329455,50.36763152,53.29698177,51.61493947,41.41142595,44.81494478,38.1016191,29.49228315,87.97395565,88.63245485,96.40937289,94.23322415,94.02504163,93.66240613,84.42708157,92.58408211,91.50460485,88.99312166
394,X2017.29,30,0,2017,33.47799187,23.89769,66.66261682,49.46787822,92.23092575,23.89769,24.16809033,23.29547536,24.02074059,24.01244366,23.41865142,23.64152012,23.53119897,22.51062582,22.1111248,66.66261682,78.25607477,160.6495327,192.7037383,177.3551402,125.9747664,84.74299065,54.92242991,181.9401869,109.8523364,33.47799187,34.45003847,31.91223338,30.63770175,31.79673571,31.89432479,31.19254961,34.70640201,29.1455662,30.60444795,49.46787822,48.03015041,44.22855626,56.61329455,50.36763152,53.29698177,51.61493947,41.41142595,44.81494478,38.1016191,92.23092575,87.97395565,88.63245485,96.40937289,94.23322415,94.02504163,93.66240613,84.42708157,92.58408211,91.50460485
395,X2017.30,31,0,2017,33.65669517,24.78833369,86.21495327,52.15496369,92.0249734,24.78833369,23.89769,24.16809033,23.29547536,24.02074059,24.01244366,23.41865142,23.64152012,23.53119897,22.51062582,86.21495327,66.66261682,78.25607477,160.6495327,192.7037383,177.3551402,125.9747664,84.74299065,54.92242991,181.9401869,33.65669517,33.47799187,34.45003847,31.91223338,30.63770175,31.79673571,31.89432479,31.19254961,34.70640201,29.1455662,52.15496369,49.46787822,48.03015041,44.22855626,56.61329455,50.36763152,53.29698177,51.61493947,41.41142595,44.81494478,92.0249734,92.23092575,87.97395565,88.63245485,96.40937289,94.23322415,94.02504163,93.66240613,84.42708157,92.58408211
396,X2017.31,32,0,2017,30.16878866,23.68889606,411.8121495,65.18590495,95.73272563,23.68889606,24.78833369,23.89769,24.16809033,23.29547536,24.02074059,24.01244366,23.41865142,23.64152012,23.53119897,411.8121495,86.21495327,66.66261682,78.25607477,160.6495327,192.7037383,177.3551402,125.9747664,84.74299065,54.92242991,30.16878866,33.65669517,33.47799187,34.45003847,31.91223338,30.63770175,31.79673571,31.89432479,31.19254961,34.70640201,65.18590495,52.15496369,49.46787822,48.03015041,44.22855626,56.61329455,50.36763152,53.29698177,51.61493947,41.41142595,95.73272563,92.0249734,92.23092575,87.97395565,88.63245485,96.40937289,94.23322415,94.02504163,93.66240613,84.42708157
397,X2017.32,33,0,2017,32.18977594,24.04599739,76.56261682,60.96548677,93.55704862,24.04599739,23.68889606,24.78833369,23.89769,24.16809033,23.29547536,24.02074059,24.01244366,23.41865142,23.64152012,76.56261682,411.8121495,86.21495327,66.66261682,78.25607477,160.6495327,192.7037383,177.3551402,125.9747664,84.74299065,32.18977594,30.16878866,33.65669517,33.47799187,34.45003847,31.91223338,30.63770175,31.79673571,31.89432479,31.19254961,60.96548677,65.18590495,52.15496369,49.46787822,48.03015041,44.22855626,56.61329455,50.36763152,53.29698177,51.61493947,93.55704862,95.73272563,92.0249734,92.23092575,87.97395565,88.63245485,96.40937289,94.23322415,94.02504163,93.66240613
398,X2017.33,34,0,2017,34.57406555,24.53864088,27.07149533,50.37952271,88.40068256,24.53864088,24.04599739,23.68889606,24.78833369,23.89769,24.16809033,23.29547536,24.02074059,24.01244366,23.41865142,27.07149533,76.56261682,411.8121495,86.21495327,66.66261682,78.25607477,160.6495327,192.7037383,177.3551402,125.9747664,34.57406555,32.18977594,30.16878866,33.65669517,33.47799187,34.45003847,31.91223338,30.63770175,31.79673571,31.89432479,50.37952271,60.96548677,65.18590495,52.15496369,49.46787822,48.03015041,44.22855626,56.61329455,50.36763152,53.29698177,88.40068256,93.55704862,95.73272563,92.0249734,92.23092575,87.97395565,88.63245485,96.40937289,94.23322415,94.02504163
399,X2017.34,35,0,2017,33.56786223,24.03484997,99.38878505,51.7068819,92.24438087,24.03484997,24.53864088,24.04599739,23.68889606,24.78833369,23.89769,24.16809033,23.29547536,24.02074059,24.01244366,99.38878505,27.07149533,76.56261682,411.8121495,86.21495327,66.66261682,78.25607477,160.6495327,192.7037383,177.3551402,33.56786223,34.57406555,32.18977594,30.16878866,33.65669517,33.47799187,34.45003847,31.91223338,30.63770175,31.79673571,51.7068819,50.37952271,60.96548677,65.18590495,52.15496369,49.46787822,48.03015041,44.22855626,56.61329455,50.36763152,92.24438087,88.40068256,93.55704862,95.73272563,92.0249734,92.23092575,87.97395565,88.63245485,96.40937289,94.23322415
400,X2017.35,36,0,2017,31.94861305,23.32607167,126.6719626,63.02557098,94.30872615,23.32607167,24.03484997,24.53864088,24.04599739,23.68889606,24.78833369,23.89769,24.16809033,23.29547536,24.02074059,126.6719626,99.38878505,27.07149533,76.56261682,411.8121495,86.21495327,66.66261682,78.25607477,160.6495327,192.7037383,31.94861305,33.56786223,34.57406555,32.18977594,30.16878866,33.65669517,33.47799187,34.45003847,31.91223338,30.63770175,63.02557098,51.7068819,50.37952271,60.96548677,65.18590495,52.15496369,49.46787822,48.03015041,44.22855626,56.61329455,94.30872615,92.24438087,88.40068256,93.55704862,95.73272563,92.0249734,92.23092575,87.97395565,88.63245485,96.40937289
401,X2017.36,37,0,2017,32.80522869,22.4598517,56.72336449,48.43564976,90.33831709,22.4598517,23.32607167,24.03484997,24.53864088,24.04599739,23.68889606,24.78833369,23.89769,24.16809033,23.29547536,56.72336449,126.6719626,99.38878505,27.07149533,76.56261682,411.8121495,86.21495327,66.66261682,78.25607477,160.6495327,32.80522869,31.94861305,33.56786223,34.57406555,32.18977594,30.16878866,33.65669517,33.47799187,34.45003847,31.91223338,48.43564976,63.02557098,51.7068819,50.37952271,60.96548677,65.18590495,52.15496369,49.46787822,48.03015041,44.22855626,90.33831709,94.30872615,92.24438087,88.40068256,93.55704862,95.73272563,92.0249734,92.23092575,87.97395565,88.63245485
402,X2017.37,38,0,2017,32.92044389,22.92871224,62.16448598,54.63658203,92.60876436,22.92871224,22.4598517,23.32607167,24.03484997,24.53864088,24.04599739,23.68889606,24.78833369,23.89769,24.16809033,62.16448598,56.72336449,126.6719626,99.38878505,27.07149533,76.56261682,411.8121495,86.21495327,66.66261682,78.25607477,32.92044389,32.80522869,31.94861305,33.56786223,34.57406555,32.18977594,30.16878866,33.65669517,33.47799187,34.45003847,54.63658203,48.43564976,63.02557098,51.7068819,50.37952271,60.96548677,65.18590495,52.15496369,49.46787822,48.03015041,92.60876436,90.33831709,94.30872615,92.24438087,88.40068256,93.55704862,95.73272563,92.0249734,92.23092575,87.97395565
403,X2017.38,39,0,2017,31.08110347,23.64090598,43.48037383,55.56749946,92.01821902,23.64090598,22.92871224,22.4598517,23.32607167,24.03484997,24.53864088,24.04599739,23.68889606,24.78833369,23.89769,43.48037383,62.16448598,56.72336449,126.6719626,99.38878505,27.07149533,76.56261682,411.8121495,86.21495327,66.66261682,31.08110347,32.92044389,32.80522869,31.94861305,33.56786223,34.57406555,32.18977594,30.16878866,33.65669517,33.47799187,55.56749946,54.63658203,48.43564976,63.02557098,51.7068819,50.37952271,60.96548677,65.18590495,52.15496369,49.46787822,92.01821902,92.60876436,90.33831709,94.30872615,92.24438087,88.40068256,93.55704862,95.73272563,92.0249734,92.23092575
404,X2017.39,40,0,2017,33.37472341,22.83405733,93.77196262,55.95790806,90.47062434,22.83405733,23.64090598,22.92871224,22.4598517,23.32607167,24.03484997,24.53864088,24.04599739,23.68889606,24.78833369,93.77196262,43.48037383,62.16448598,56.72336449,126.6719626,99.38878505,27.07149533,76.56261682,411.8121495,86.21495327,33.37472341,31.08110347,32.92044389,32.80522869,31.94861305,33.56786223,34.57406555,32.18977594,30.16878866,33.65669517,55.95790806,55.56749946,54.63658203,48.43564976,63.02557098,51.7068819,50.37952271,60.96548677,65.18590495,52.15496369,90.47062434,92.01821902,92.60876436,90.33831709,94.30872615,92.24438087,88.40068256,93.55704862,95.73272563,92.0249734
405,X2017.40,41,0,2017,33.43861274,22.85794328,40.55327103,49.35042075,89.87732244,22.85794328,22.83405733,23.64090598,22.92871224,22.4598517,23.32607167,24.03484997,24.53864088,24.04599739,23.68889606,40.55327103,93.77196262,43.48037383,62.16448598,56.72336449,126.6719626,99.38878505,27.07149533,76.56261682,411.8121495,33.43861274,33.37472341,31.08110347,32.92044389,32.80522869,31.94861305,33.56786223,34.57406555,32.18977594,30.16878866,49.35042075,55.95790806,55.56749946,54.63658203,48.43564976,63.02557098,51.7068819,50.37952271,60.96548677,65.18590495,89.87732244,90.47062434,92.01821902,92.60876436,90.33831709,94.30872615,92.24438087,88.40068256,93.55704862,95.73272563
406,X2017.41,42,0,2017,31.2693001,21.52100539,84.51869159,47.44271846,85.36558891,21.52100539,22.85794328,22.83405733,23.64090598,22.92871224,22.4598517,23.32607167,24.03484997,24.53864088,24.04599739,84.51869159,40.55327103,93.77196262,43.48037383,62.16448598,56.72336449,126.6719626,99.38878505,27.07149533,76.56261682,31.2693001,33.43861274,33.37472341,31.08110347,32.92044389,32.80522869,31.94861305,33.56786223,34.57406555,32.18977594,47.44271846,49.35042075,55.95790806,55.56749946,54.63658203,48.43564976,63.02557098,51.7068819,50.37952271,60.96548677,85.36558891,89.87732244,90.47062434,92.01821902,92.60876436,90.33831709,94.30872615,92.24438087,88.40068256,93.55704862
407,X2017.42,43,0,2017,29.00514626,19.04688375,55.94299065,43.15399287,87.90650106,19.04688375,21.52100539,22.85794328,22.83405733,23.64090598,22.92871224,22.4598517,23.32607167,24.03484997,24.53864088,55.94299065,84.51869159,40.55327103,93.77196262,43.48037383,62.16448598,56.72336449,126.6719626,99.38878505,27.07149533,29.00514626,31.2693001,33.43861274,33.37472341,31.08110347,32.92044389,32.80522869,31.94861305,33.56786223,34.57406555,43.15399287,47.44271846,49.35042075,55.95790806,55.56749946,54.63658203,48.43564976,63.02557098,51.7068819,50.37952271,87.90650106,85.36558891,89.87732244,90.47062434,92.01821902,92.60876436,90.33831709,94.30872615,92.24438087,88.40068256
408,X2017.43,44,0,2017,28.74021538,17.43125073,5.028971963,30.81738156,81.10823579,17.43125073,19.04688375,21.52100539,22.85794328,22.83405733,23.64090598,22.92871224,22.4598517,23.32607167,24.03484997,5.028971963,55.94299065,84.51869159,40.55327103,93.77196262,43.48037383,62.16448598,56.72336449,126.6719626,99.38878505,28.74021538,29.00514626,31.2693001,33.43861274,33.37472341,31.08110347,32.92044389,32.80522869,31.94861305,33.56786223,30.81738156,43.15399287,47.44271846,49.35042075,55.95790806,55.56749946,54.63658203,48.43564976,63.02557098,51.7068819,81.10823579,87.90650106,85.36558891,89.87732244,90.47062434,92.01821902,92.60876436,90.33831709,94.30872615,92.24438087
409,X2017.44,45,0,2017,31.16043664,15.70911981,0,27.97619964,74.42899615,15.70911981,17.43125073,19.04688375,21.52100539,22.85794328,22.83405733,23.64090598,22.92871224,22.4598517,23.32607167,0,5.028971963,55.94299065,84.51869159,40.55327103,93.77196262,43.48037383,62.16448598,56.72336449,126.6719626,31.16043664,28.74021538,29.00514626,31.2693001,33.43861274,33.37472341,31.08110347,32.92044389,32.80522869,31.94861305,27.97619964,30.81738156,43.15399287,47.44271846,49.35042075,55.95790806,55.56749946,54.63658203,48.43564976,63.02557098,74.42899615,81.10823579,87.90650106,85.36558891,89.87732244,90.47062434,92.01821902,92.60876436,90.33831709,94.30872615
410,X2017.45,46,0,2017,29.09063897,15.93279353,0.379439252,23.07909254,77.52008394,15.93279353,15.70911981,17.43125073,19.04688375,21.52100539,22.85794328,22.83405733,23.64090598,22.92871224,22.4598517,0.379439252,0,5.028971963,55.94299065,84.51869159,40.55327103,93.77196262,43.48037383,62.16448598,56.72336449,29.09063897,31.16043664,28.74021538,29.00514626,31.2693001,33.43861274,33.37472341,31.08110347,32.92044389,32.80522869,23.07909254,27.97619964,30.81738156,43.15399287,47.44271846,49.35042075,55.95790806,55.56749946,54.63658203,48.43564976,77.52008394,74.42899615,81.10823579,87.90650106,85.36558891,89.87732244,90.47062434,92.01821902,92.60876436,90.33831709
411,X2017.46,47,0,2017,29.24098963,15.20258281,3.878504673,23.22401836,84.80309618,15.20258281,15.93279353,15.70911981,17.43125073,19.04688375,21.52100539,22.85794328,22.83405733,23.64090598,22.92871224,3.878504673,0.379439252,0,5.028971963,55.94299065,84.51869159,40.55327103,93.77196262,43.48037383,62.16448598,29.24098963,29.09063897,31.16043664,28.74021538,29.00514626,31.2693001,33.43861274,33.37472341,31.08110347,32.92044389,23.22401836,23.07909254,27.97619964,30.81738156,43.15399287,47.44271846,49.35042075,55.95790806,55.56749946,54.63658203,84.80309618,77.52008394,74.42899615,81.10823579,87.90650106,85.36558891,89.87732244,90.47062434,92.01821902,92.60876436
412,X2017.47,48,0,2017,26.83992127,12.74687601,6.472897196,16.67102103,79.64474365,12.74687601,15.20258281,15.93279353,15.70911981,17.43125073,19.04688375,21.52100539,22.85794328,22.83405733,23.64090598,6.472897196,3.878504673,0.379439252,0,5.028971963,55.94299065,84.51869159,40.55327103,93.77196262,43.48037383,26.83992127,29.24098963,29.09063897,31.16043664,28.74021538,29.00514626,31.2693001,33.43861274,33.37472341,31.08110347,16.67102103,23.22401836,23.07909254,27.97619964,30.81738156,43.15399287,47.44271846,49.35042075,55.95790806,55.56749946,79.64474365,84.80309618,77.52008394,74.42899615,81.10823579,87.90650106,85.36558891,89.87732244,90.47062434,92.01821902
413,X2017.48,49,0,2017,26.55352969,11.93451437,0,15.20186907,79.81169726,11.93451437,12.74687601,15.20258281,15.93279353,15.70911981,17.43125073,19.04688375,21.52100539,22.85794328,22.83405733,0,6.472897196,3.878504673,0.379439252,0,5.028971963,55.94299065,84.51869159,40.55327103,93.77196262,26.55352969,26.83992127,29.24098963,29.09063897,31.16043664,28.74021538,29.00514626,31.2693001,33.43861274,33.37472341,15.20186907,16.67102103,23.22401836,23.07909254,27.97619964,30.81738156,43.15399287,47.44271846,49.35042075,55.95790806,79.81169726,79.64474365,84.80309618,77.52008394,74.42899615,81.10823579,87.90650106,85.36558891,89.87732244,90.47062434
414,X2017.49,50,0,2017,26.00530973,14.22313711,3.458878505,16.09876614,83.88537724,14.22313711,11.93451437,12.74687601,15.20258281,15.93279353,15.70911981,17.43125073,19.04688375,21.52100539,22.85794328,3.458878505,0,6.472897196,3.878504673,0.379439252,0,5.028971963,55.94299065,84.51869159,40.55327103,26.00530973,26.55352969,26.83992127,29.24098963,29.09063897,31.16043664,28.74021538,29.00514626,31.2693001,33.43861274,16.09876614,15.20186907,16.67102103,23.22401836,23.07909254,27.97619964,30.81738156,43.15399287,47.44271846,49.35042075,83.88537724,79.81169726,79.64474365,84.80309618,77.52008394,74.42899615,81.10823579,87.90650106,85.36558891,89.87732244
415,X2017.50,51,0,2017,25.93669666,12.05359674,0,10.95651133,81.91358198,12.05359674,14.22313711,11.93451437,12.74687601,15.20258281,15.93279353,15.70911981,17.43125073,19.04688375,21.52100539,0,3.458878505,0,6.472897196,3.878504673,0.379439252,0,5.028971963,55.94299065,84.51869159,25.93669666,26.00530973,26.55352969,26.83992127,29.24098963,29.09063897,31.16043664,28.74021538,29.00514626,31.2693001,10.95651133,16.09876614,15.20186907,16.67102103,23.22401836,23.07909254,27.97619964,30.81738156,43.15399287,47.44271846,81.91358198,83.88537724,79.81169726,79.64474365,84.80309618,77.52008394,74.42899615,81.10823579,87.90650106,85.36558891
416,X2017.51,52,0,2017,26.51497435,10.91219469,0,9.329771862,73.60126393,10.91219469,12.05359674,14.22313711,11.93451437,12.74687601,15.20258281,15.93279353,15.70911981,17.43125073,19.04688375,0,0,3.458878505,0,6.472897196,3.878504673,0.379439252,0,5.028971963,55.94299065,26.51497435,25.93669666,26.00530973,26.55352969,26.83992127,29.24098963,29.09063897,31.16043664,28.74021538,29.00514626,9.329771862,10.95651133,16.09876614,15.20186907,16.67102103,23.22401836,23.07909254,27.97619964,30.81738156,43.15399287,73.60126393,81.91358198,83.88537724,79.81169726,79.64474365,84.80309618,77.52008394,74.42899615,81.10823579,87.90650106
417,X2018,1,0,2018,23.75828928,10.72400126,14.71214953,5.3644994,81.89166775,10.72400126,10.91219469,12.05359674,14.22313711,11.93451437,12.74687601,15.20258281,15.93279353,15.70911981,17.43125073,14.71214953,0,0,3.458878505,0,6.472897196,3.878504673,0.379439252,0,5.028971963,23.75828928,26.51497435,25.93669666,26.00530973,26.55352969,26.83992127,29.24098963,29.09063897,31.16043664,28.74021538,5.3644994,9.329771862,10.95651133,16.09876614,15.20186907,16.67102103,23.22401836,23.07909254,27.97619964,30.81738156,81.89166775,73.60126393,81.91358198,83.88537724,79.81169726,79.64474365,84.80309618,77.52008394,74.42899615,81.10823579
418,X2018.1,2,0,2018,23.47493444,8.284036741,1.259813084,3.888807695,79.74766344,8.284036741,10.72400126,10.91219469,12.05359674,14.22313711,11.93451437,12.74687601,15.20258281,15.93279353,15.70911981,1.259813084,14.71214953,0,0,3.458878505,0,6.472897196,3.878504673,0.379439252,0,23.47493444,23.75828928,26.51497435,25.93669666,26.00530973,26.55352969,26.83992127,29.24098963,29.09063897,31.16043664,3.888807695,5.3644994,9.329771862,10.95651133,16.09876614,15.20186907,16.67102103,23.22401836,23.07909254,27.97619964,79.74766344,81.89166775,73.60126393,81.91358198,83.88537724,79.81169726,79.64474365,84.80309618,77.52008394,74.42899615
419,X2018.2,3,0,2018,25.68816202,11.32469535,0.461682243,4.329779267,83.76132109,11.32469535,8.284036741,10.72400126,10.91219469,12.05359674,14.22313711,11.93451437,12.74687601,15.20258281,15.93279353,0.461682243,1.259813084,14.71214953,0,0,3.458878505,0,6.472897196,3.878504673,0.379439252,25.68816202,23.47493444,23.75828928,26.51497435,25.93669666,26.00530973,26.55352969,26.83992127,29.24098963,29.09063897,4.329779267,3.888807695,5.3644994,9.329771862,10.95651133,16.09876614,15.20186907,16.67102103,23.22401836,23.07909254,83.76132109,79.74766344,81.89166775,73.60126393,81.91358198,83.88537724,79.81169726,79.64474365,84.80309618,77.52008394
